Geography,Name,Level,year,"<= $20,000","$20,001 -
$40,000","$40,001 -
$60,000","$60,001 -
$100,000","$100,001 -
$250,000","> $250,000",Year,pop_hispanic_pct,pop_non_hispanic_asian_pct,pop_non_hispanic_black_pct,pop_non_hispanic_white_pct
NYC,New York City,City,2018-2022,14.3,13.8,11.9,18.8,30.3,10.9,2022,29.1,14.8,20.3,30.5
BX,The Bronx,Boro,2018-2022,24.0,18.5,15.6,19.0,20.1,2.8,2022,56.6,3.9,28.2,8.3
BK,Brooklyn,Boro,2018-2022,14.5,14.1,12.2,19.0,30.2,10.0,2022,18.9,12.3,26.9,35.7
MN,Manhattan,Boro,2018-2022,13.6,10.9,8.9,15.1,30.1,21.4,2022,26.2,12.4,11.9,44.5
QN,Queens,Boro,2018-2022,9.7,13.6,12.4,21.7,35.0,7.6,2022,28.2,26.1,16.2,22.9
SI,Staten Island,Boro,2018-2022,8.7,10.6,10.2,20.7,39.7,10.1,2022,18.8,13.0,9.0,55.7
BX 01,Mott Haven/Melrose,Community District,2018-2022,34.6,22.0,15.3,12.3,14.4,1.5,2022,67.9,0.4,27.2,2.2
BX 02,Hunts Point/Longwood,Community District,2018-2022,34.6,22.0,15.3,12.3,14.4,1.5,2022,67.9,0.4,27.2,2.2
BX 03,Morrisania/Crotona,Community District,2018-2022,33.1,21.6,17.3,15.8,11.1,1.2,2022,62.7,0.6,30.3,3.2
BX 04,Highbridge/Concourse,Community District,2018-2022,26.7,18.6,18.3,21.1,13.8,1.5,2022,63.7,1.6,29.0,4.2
BX 05,Fordham/University Heights,Community District,2018-2022,29.2,18.9,16.9,20.9,12.8,1.3,2022,73.1,4.6,13.1,7.2
BX 06,Belmont/East Tremont,Community District,2018-2022,33.1,21.6,17.3,15.8,11.1,1.2,2022,62.7,0.6,30.3,3.2
BX 07,Kingsbridge Heights/Bedford,Community District,2018-2022,27.5,19.9,16.1,19.1,16.5,1.0,2022,64.7,0.7,30.3,1.2
BX 08,Riverdale/Fieldston,Community District,2018-2022,13.4,14.7,14.5,18.9,30.7,7.8,2022,47.2,4.2,13.0,30.6
BX 09,Parkchester/Soundview,Community District,2018-2022,22.0,19.3,15.2,19.3,21.6,2.5,2022,59.3,9.1,23.5,3.9
BX 10,Throgs Neck/Co-op City,Community District,2018-2022,14.1,16.1,14.5,20.6,30.4,4.3,2022,47.9,6.0,26.2,17.7
BX 11,Morris Park/Bronxdale,Community District,2018-2022,15.3,16.0,15.1,22.5,27.5,3.6,2022,48.3,9.8,20.9,17.9
BX 12,Williamsbridge/Baychester,Community District,2018-2022,18.9,16.3,12.2,20.7,27.4,4.6,2022,28.3,2.0,58.7,6.3
BK 01,Greenpoint/Williamsburg,Community District,2018-2022,11.6,12.2,8.4,16.8,34.5,16.5,2022,24.8,6.1,7.4,56.7
BK 02,Fort Greene/Brooklyn Heights,Community District,2018-2022,10.1,7.8,7.5,13.1,35.4,26.0,2022,12.1,10.2,15.8,55.5
BK 03,Bedford Stuyvesant,Community District,2018-2022,16.6,14.6,12.1,19.1,29.4,8.2,2022,17.8,4.2,41.2,29.3
BK 04,Bushwick,Community District,2018-2022,16.7,13.2,10.4,21.9,33.0,4.8,2022,42.6,6.4,20.1,26.1
BK 05,East New York/Starrett City,Community District,2018-2022,18.8,18.6,14.9,21.8,22.5,3.4,2022,32.8,7.2,49.8,2.4
BK 06,Park Slope/Carroll Gardens,Community District,2018-2022,7.7,6.0,5.8,11.9,38.3,30.3,2022,14.0,8.8,7.0,62.5
BK 07,Sunset Park,Community District,2018-2022,11.2,15.1,13.5,21.7,29.6,8.9,2022,40.7,24.6,2.4,28.3
BK 08,Crown Heights/Prospect Heights,Community District,2018-2022,15.4,12.3,12.2,16.6,31.7,11.8,2022,13.5,4.0,44.5,30.7
BK 09,South Crown Heights/Lefferts Gardens,Community District,2018-2022,14.8,13.6,13.0,22.0,30.3,6.3,2022,13.0,3.3,46.9,28.6
BK 10,Bay Ridge/Dyker Heights,Community District,2018-2022,10.1,13.3,11.7,20.8,33.7,10.4,2022,20.4,21.9,1.0,53.8
BK 11,Bensonhurst,Community District,2018-2022,14.6,15.2,15.8,20.4,28.9,5.1,2022,15.9,41.3,1.6,38.9
BK 12,Borough Park,Community District,2018-2022,14.1,18.7,15.3,20.4,25.2,6.4,2022,13.2,15.7,3.1,58.8
BK 13,Coney Island,Community District,2018-2022,25.4,18.6,14.4,16.6,20.6,4.4,2022,19.4,13.1,14.8,49.1
BK 14,Flatbush/Midwood,Community District,2018-2022,13.3,14.5,12.4,21.9,30.2,7.7,2022,15.8,13.2,29.6,35.0
BK 15,Sheepshead Bay,Community District,2018-2022,15.0,14.1,13.4,18.6,30.2,8.7,2022,9.6,20.7,6.7,57.1
BK 16,Brownsville,Community District,2018-2022,27.8,19.9,13.7,18.8,18.0,1.9,2022,23.1,2.0,61.8,7.7
BK 17,East Flatbush,Community District,2018-2022,13.7,15.0,14.5,22.9,29.3,4.6,2022,8.9,2.0,75.7,4.2
BK 18,Flatlands/Canarsie,Community District,2018-2022,9.7,14.1,12.1,19.7,36.0,8.4,2022,9.8,6.6,55.7,21.9
MN 01,Financial District,Community District,2018-2022,6.1,5.0,6.2,11.9,34.7,36.1,2022,9.2,16.1,3.7,65.8
MN 02,Greenwich Village/Soho,Community District,2018-2022,6.1,5.0,6.2,11.9,34.7,36.1,2022,9.2,16.1,3.7,65.8
MN 03,Lower East Side/Chinatown,Community District,2018-2022,24.4,15.2,10.3,15.7,24.4,10.0,2022,26.0,26.9,7.4,33.8
MN 04,Clinton/Chelsea,Community District,2018-2022,10.7,10.5,9.0,13.0,33.0,23.8,2022,20.9,16.2,5.6,51.5
MN 05,Midtown,Community District,2018-2022,10.7,10.5,9.0,13.0,33.0,23.8,2022,20.9,16.2,5.6,51.5
MN 06,Stuyvesant Town/Turtle Bay,Community District,2018-2022,7.5,8.4,5.3,11.8,38.1,28.9,2022,7.9,19.2,4.5,62.8
MN 07,Upper West Side,Community District,2018-2022,9.3,7.2,6.2,13.3,31.3,32.7,2022,15.9,10.2,6.8,61.7
MN 08,Upper East Side,Community District,2018-2022,5.9,7.7,6.3,15.3,34.2,30.7,2022,8.9,11.5,3.6,72.0
MN 09,Morningside Heights/Hamilton,Community District,2018-2022,18.6,15.0,12.2,16.4,26.4,11.5,2022,40.3,10.7,19.7,25.8
MN 10,Central Harlem,Community District,2018-2022,21.5,14.8,13.3,19.1,23.5,7.8,2022,28.2,4.5,45.8,14.4
MN 11,East Harlem,Community District,2018-2022,31.3,18.2,11.3,16.0,17.4,5.7,2022,45.6,8.9,29.9,10.8
MN 12,Washington Heights/Inwood,Community District,2018-2022,16.8,15.7,14.3,21.6,26.8,4.8,2022,66.5,3.0,6.8,20.3
QN 01,Astoria,Community District,2018-2022,10.7,12.6,10.4,21.0,37.1,8.1,2022,25.1,17.4,9.4,42.5
QN 02,Woodside/Sunnyside,Community District,2018-2022,6.4,14.1,12.4,22.2,35.2,9.6,2022,33.4,31.0,3.0,28.4
QN 03,Jackson Heights,Community District,2018-2022,9.8,16.5,13.7,24.2,30.7,5.2,2022,64.4,17.6,5.8,9.1
QN 04,Elmhurst/Corona,Community District,2018-2022,10.6,18.4,16.3,26.2,24.8,3.8,2022,49.6,33.8,8.1,6.7
QN 05,Ridgewood/Maspeth,Community District,2018-2022,8.4,11.9,12.6,23.1,36.6,7.3,2022,37.9,9.9,1.9,46.5
QN 06,Rego Park/Forest Hills,Community District,2018-2022,9.4,10.8,9.7,18.7,39.8,11.6,2022,23.9,26.4,2.5,40.6
QN 07,Flushing/Whitestone,Community District,2018-2022,11.2,17.6,13.9,20.9,30.3,6.0,2022,17.3,55.0,1.6,22.4
QN 08,Hillcrest/Fresh Meadows,Community District,2018-2022,9.8,14.7,12.0,19.8,37.2,6.5,2022,20.8,35.8,11.6,26.7
QN 09,Kew Gardens/Woodhaven,Community District,2018-2022,7.8,13.2,12.5,23.9,34.6,8.0,2022,43.2,22.6,5.0,17.3
QN 10,South Ozone Park/Howard Beach,Community District,2018-2022,9.3,11.5,11.4,19.7,39.7,8.3,2022,23.8,22.3,13.9,19.5
QN 11,Bayside/Little Neck,Community District,2018-2022,7.1,9.7,11.2,21.0,40.8,10.1,2022,12.0,50.5,2.6,31.9
QN 12,Jamaica/Hollis,Community District,2018-2022,11.4,13.6,13.4,24.5,31.4,5.6,2022,15.8,15.1,55.2,2.3
QN 13,Queens Village,Community District,2018-2022,6.4,9.4,10.8,19.6,44.4,9.4,2022,14.9,20.2,47.8,10.3
QN 14,Rockaway/Broad Channel,Community District,2018-2022,17.5,14.8,12.9,17.7,29.2,7.9,2022,22.5,5.1,32.6,35.2
SI 01,St. George/Stapleton,Community District,2018-2022,11.0,11.4,10.8,21.1,37.2,8.5,2022,30.8,10.9,21.0,34.8
SI 02,South Beach/Willowbrook,Community District,2018-2022,7.4,11.0,11.6,20.6,39.6,9.8,2022,12.6,19.1,3.2,61.0
SI 03,Tottenville/Great Kills,Community District,2018-2022,7.3,9.5,8.4,20.2,42.5,12.1,2022,10.8,9.9,0.5,74.9
